source,destination,distance
City399,City5,350
City491,City1,858
City317,City307,463
City440,City453,631
City77,City101,226
City296,City157,121
City496,City112,842
City417,City467,195
City187,City25,701
City285,City332,598
City355,City185,817
City432,City448,848
City302,City13,313
City442,City50,640
City256,City190,515
City455,City32,743
City298,City153,815
City310,City31,985
City166,City418,636
City394,City187,97
City490,City386,571
City104,City494,727
City16,City227,32
City117,City153,168
City63,City499,264
City371,City42,121
City355,City474,756
City383,City199,805
City21,City53,377
City229,City312,329
City140,City283,459
City103,City4,683
City387,City115,549
City396,City247,150
City398,City285,978
City406,City401,524
City215,City23,721
City258,City500,690
City192,City222,551
City341,City55,720
City383,City178,25
City409,City459,581
City332,City48,708
City434,City19,12
City191,City87,918
City283,City67,675
City115,City481,642
City25,City30,219
City471,City256,952
City343,City172,75
City499,City227,320
City89,City343,629
City3,City36,935
City262,City358,595
City408,City400,703
City148,City189,217
City81,City277,828
City394,City356,850
City357,City439,685
City388,City235,527
City294,City405,962
City235,City117,279
City173,City405,229
City66,City14,399
City392,City125,172
City245,City395,361
City284,City72,644
City438,City485,309
City334,City327,294
City42,City260,649
City493,City459,734
City330,City477,858
City481,City458,930
City175,City118,719
City49,City114,131
City315,City114,882
City375,City58,298
City350,City495,735
City212,City244,745
City169,City57,160
City309,City325,448
City417,City219,153
City313,City317,681
City27,City478,423
City170,City157,637
City442,City348,389
City259,City278,413
City262,City338,426
City217,City471,238
City83,City351,339
City183,City329,672
City250,City466,335
City139,City37,852
City413,City128,393
City238,City477,927
City448,City46,777
City117,City103,963
City112,City433,133
City201,City414,535
City411,City477,402
City62,City166,194
City391,City82,653
City33,City474,931
City77,City368,85
City163,City261,142
City96,City14,510
City364,City360,16
City315,City417,25
City162,City32,354
City455,City7,683
City122,City289,864
City390,City366,63
City350,City195,116
City179,City235,482
City245,City384,716
City132,City178,769
City420,City402,574
City153,City410,651
City135,City183,17
City38,City19,887
City419,City304,703
City147,City427,907
City197,City175,40
City444,City141,728
City356,City21,943
City428,City176,116
City151,City206,863
City416,City183,380
City254,City85,7
City200,City360,368
City186,City487,208
City279,City222,737
City415,City318,88
City283,City213,498
City460,City11,492
City84,City262,619
City268,City12,62
City305,City423,7
City229,City215,535
City290,City76,847
City159,City322,603
City175,City53,747
City452,City379,202
City213,City423,551
City61,City298,256
City125,City460,189
City129,City43,197
City142,City346,345
City137,City114,489
City23,City278,960
City424,City160,190
City471,City60,146
City344,City84,402
City342,City308,934
City383,City404,434
City183,City44,641
City174,City3,489
City249,City472,533
City326,City382,540
City169,City278,861
City393,City190,903
City434,City330,205
City61,City331,485
City325,City311,231
City48,City59,631
City318,City393,485
City210,City51,445
City344,City426,822
City249,City443,350
City435,City252,73
City176,City75,788
City207,City270,310
City414,City485,807
City142,City83,553
City285,City279,643
City269,City302,391
City373,City471,784
City160,City397,626
City260,City118,103
City426,City497,896
City296,City155,443
City213,City70,261
City369,City107,667
City190,City231,130
City190,City406,457
City307,City226,286
City442,City453,319
City171,City144,766
City82,City22,284
City213,City150,975
City298,City399,757
City88,City469,587
City141,City393,875
City120,City118,606
City492,City174,858
City408,City212,20
City149,City436,240
City98,City275,824
City303,City366,168
City99,City69,288
City274,City74,529
City224,City320,1000
City160,City400,8
City442,City437,293
City340,City68,64
City418,City158,4
City161,City248,292
City179,City253,292
City226,City265,154
City391,City26,37
City138,City101,144
City316,City4,401
City270,City105,471
City370,City20,224
City113,City346,113
City16,City432,365
City357,City317,727
City163,City313,645
City247,City274,532
City371,City80,482
City124,City59,684
City325,City171,935
City325,City390,706
City58,City235,526
City279,City241,967
City207,City301,239
City216,City108,682
City40,City248,359
City295,City89,529
City269,City379,607
City71,City43,730
City108,City460,642
City69,City346,688
City83,City333,691
City324,City430,621
City174,City35,750
City238,City251,48
City68,City199,898
City360,City48,787
City436,City323,231
City368,City214,632
City42,City478,989
City349,City134,835
City198,City356,491
City402,City443,312
City489,City448,891
City349,City267,85
City139,City26,738
City293,City364,845
City232,City228,974
City152,City420,944
City446,City209,416
City268,City416,753
City247,City266,266
City44,City286,963
City354,City242,337
City338,City64,42
City170,City305,509
City249,City41,486
City253,City414,352
City482,City279,373
City147,City296,694
City136,City57,583
City450,City399,49
City259,City26,880
City184,City404,466
City450,City335,220
City259,City209,857
City43,City368,556
City75,City43,824
City453,City26,78
City227,City384,833
City323,City374,839
City352,City500,553
City475,City259,699
City203,City117,976
City204,City20,403
City288,City206,149
City376,City264,611
City386,City33,902
City30,City421,622
City185,City229,152
City402,City267,744
City258,City319,528
City258,City213,303
City199,City87,272
City74,City28,580
City165,City129,505
City52,City95,894
City239,City155,856
City398,City112,789
City324,City490,590
City143,City319,384
City325,City249,635
City161,City208,339
City469,City443,1
City246,City303,333
City48,City184,101
City140,City485,37
City117,City36,517
City406,City8,932
City457,City416,589
City10,City133,659
City441,City343,142
City419,City393,339
City188,City143,135
City337,City252,918
City273,City288,527
City260,City68,793
City439,City35,66
City173,City453,242
City480,City405,100
City213,City148,68
City365,City1,819
City347,City442,24
City263,City224,971
City204,City23,882
City122,City184,801
City297,City235,765
City199,City125,613
City207,City65,782
City161,City440,551
City176,City487,728
City29,City73,954
City48,City327,468
City195,City439,322
City464,City368,985
City472,City110,859
City461,City304,31
City241,City389,207
City77,City171,664
City270,City228,943
City309,City401,194
City44,City344,626
City71,City267,326
City290,City394,336
City333,City120,39
City130,City288,84
City3,City335,63
City22,City227,644
City168,City488,688
City288,City464,183
City223,City177,966
City366,City396,612
City183,City286,468
City102,City372,888
City334,City310,398
City59,City123,82
City451,City5,300
City121,City340,242
City272,City58,489
City8,City155,5
City55,City334,271
City479,City184,351
City289,City219,454
City356,City311,100
City172,City368,665
City288,City316,44
City7,City108,59
City61,City162,521
City222,City292,466
City171,City105,461
City317,City85,333
City376,City282,524
City169,City363,932
City90,City499,838
City457,City333,991
City74,City426,843
City194,City367,803
City24,City235,323
City79,City140,97
City215,City482,321
City294,City222,448
City37,City339,501
City384,City70,766
City293,City280,850
City117,City361,440
City472,City163,5
City120,City325,755
City401,City346,190
City89,City4,968
City477,City202,748
City11,City186,44
City466,City56,131
City398,City435,778
City426,City107,851
City107,City124,10
City356,City7,529
City292,City223,146
City274,City288,664
City487,City46,146
City88,City110,225
City70,City422,152
City189,City408,281
City467,City285,905
City285,City172,133
City285,City108,856
City452,City364,511
City338,City127,656
City392,City113,165
City278,City244,724
City338,City436,294
City440,City420,940
City381,City451,590
City366,City2,188
City317,City225,140
City165,City293,284
City159,City76,830
City19,City272,177
City30,City482,698
City222,City16,350
City7,City383,721
City120,City248,474
City459,City265,113
City293,City330,735
City282,City84,678
City207,City387,261
City151,City93,661
City433,City477,901
City455,City261,158
City142,City289,657
City138,City456,440
City211,City101,724
City216,City135,307
City454,City42,859
City238,City487,319
City244,City76,442
City119,City403,229
City100,City362,253
City461,City190,946
City321,City107,269
City212,City426,447
City407,City113,654
City246,City122,137
City212,City381,713
City24,City83,873
City224,City327,250
City282,City351,811
City389,City335,685
City357,City428,442
City234,City389,36
City473,City127,27
City295,City345,481
City63,City262,491
City201,City285,583
City455,City376,574
City1,City202,109
City350,City458,966
City415,City438,310
City113,City397,896
City383,City317,132
City152,City125,856
City210,City188,354
City193,City231,914
City322,City118,694
City481,City66,365
City345,City493,865
City13,City27,187
City278,City319,522
City487,City105,149
City42,City52,299
City84,City372,354
City347,City369,760
City28,City483,504
City227,City454,358
City301,City194,992
City435,City172,708
City353,City151,510
City466,City43,319
City330,City275,77
City420,City174,484
City26,City312,991
City304,City209,1
City197,City385,696
City230,City153,318
City434,City136,167
City85,City7,340
City411,City385,877
City294,City239,388
City407,City185,524
City57,City35,24
City497,City335,739
City198,City264,529
City101,City60,306
City481,City8,177
City233,City227,857
City393,City292,405
City222,City362,23
City241,City495,116
City115,City156,549
City463,City7,577
City251,City14,745
City295,City273,600
City248,City59,267
City417,City317,498
City221,City121,192
City440,City363,846
City313,City42,763
City339,City367,663
City223,City480,868
City448,City477,763
City499,City277,371
City68,City283,350
City253,City342,58
City220,City399,498
City274,City210,743
City205,City411,724
City415,City456,272
City476,City279,494
City394,City450,73
City254,City496,644
City161,City104,411
City210,City294,195
City39,City237,180
City198,City184,40
City214,City278,985
City263,City359,180
City112,City260,284
City10,City91,8
City451,City384,892
City89,City361,706
City269,City334,620
City463,City235,107
City68,City100,908
City112,City60,854
City59,City307,920
City203,City327,727
City160,City389,198
City127,City181,795
City341,City446,534
City173,City152,571
City142,City298,914
City222,City85,230
City59,City375,28
City190,City448,796
City331,City83,609
City262,City436,866
City241,City390,164
City154,City194,367
City433,City266,365
City143,City351,445
City397,City495,260
City397,City264,154
City329,City452,132
City105,City454,765
City265,City126,156
City296,City300,930
City296,City267,38
City193,City443,688
City296,City212,784
City221,City315,368
City101,City243,665
City66,City23,318
City75,City36,845
City15,City114,229
City107,City373,821
City101,City470,880
City239,City107,645
City499,City332,499
City392,City266,681
City207,City93,326
